tokens,pos_tags
"['#', 'but', 'sha', 'o', '<', 'before', 'you', 'do', 'ofofo', 'to', 'collect', 'money', '<', 'reason', 'am', '{', 'well', '|r', 'well', '}', 'o', '//']","[1, 13, 10, 10, 1, 7, 5, 6, 3, 7, 6, 3, 1, 6, 5, 1, 11, 1, 11, 1, 10, 1]"
"['#', 'because', 'sey', 'one', 'man', 'now', '<', 'e', 'don', 'do', 'ofofo', '//=', 'e', 'don', 'enter', 'gbege', '{', 'for', 'himsef', '|c', 'by', 'himsef', '}', 'o', '|c', '#', 'but', 'sha', 'dem', 'dey', 'fight', 'for', 'am', 'o', '//']","[1, 4, 4, 2, 3, 11, 1, 5, 8, 6, 3, 1, 5, 8, 6, 3, 1, 7, 5, 1, 7, 5, 1, 10, 1, 1, 13, 10, 5, 8, 6, 7, 5, 10, 1]"
"['#', '{', 'di', '{', 'Socioeconomic', 'Right', '|c', 'and', 'Accountability', '}', 'Project', '|a', 'SERAP', '}', '<', 'dem', 'don', 'send', 'one', 'kind', 'open', 'letter', 'to', '{', 'di', 'Minister', 'of', 'Foreign', 'Affairs', '|a', 'Geoffrey', 'Onyeama', 'Godfrey', '}', '//']","[1, 1, 2, 1, 12, 3, 1, 13, 3, 1, 3, 1, 14, 1, 1, 5, 8, 6, 2, 12, 12, 3, 7, 1, 2, 3, 7, 12, 3, 1, 14, 14, 14, 1, 1]"
"['#', 'wetin', 'dem', 'dey', 'tell', 'Godfrey', '?//']","[1, 5, 5, 8, 6, 14, 1]"
"['#', 'dem', 'say', '[', 'make', 'dem', 'make', 'sure', 'sey', '[', 'di', 'workers', 'wey', 'dem', 'sack', 'on', 'top', 'sey', 'e', 'do', 'ofofo', '(', '#', 'e', 'go', 'talk', 'sey', '[', 'dem', 'dey', 'do', 'jibiti', '//=', 'dem', 'dey', 'do', '{', 'mago', '|r', 'mago', '}', '//=', 'dem', 'dey', 'do', 'makaruru', 'for', 'inside', 'eh', 'ministry', '//]', ')', '<', '#', 'make', 'dem', 'give', 'am', 'im', 'work', 'back', 'o', ']', '//]', '//']","[1, 5, 6, 1, 8, 5, 6, 12, 4, 1, 2, 3, 4, 5, 6, 7, 3, 4, 5, 6, 3, 1, 1, 5, 8, 6, 4, 1, 5, 8, 6, 3, 1, 5, 8, 6, 1, 3, 1, 3, 1, 1, 5, 8, 6, 3, 7, 7, 0, 3, 1, 1, 1, 1, 8, 5, 6, 5, 5, 3, 11, 10, 1, 1, 1]"
"['#', 'dem', 'say', '[', 'one', 'Intia', 'Thompson', '<', 'na', 'im', '>+', 'dem', 'sack', '#', 'through', 'a', 'post', 'on', 'top', 'di', 'Directorate', 'of', 'Technical', 'Cooperation', 'for', ""Africa's"", 'Notice', 'Board', ']', '//']","[1, 5, 6, 1, 2, 14, 14, 1, 8, 5, 1, 5, 6, 1, 7, 2, 6, 7, 3, 2, 3, 7, 12, 3, 7, 14, 14, 3, 1, 1]"
"['#', 'ki', 'ni', 'Thompson', 'se', '?//']","[1, 1, 10, 14, 1, 1]"
"['wetin', 'Thompson', 'do', '?//']","[5, 14, 6, 1]"
"['#', 'Thompson', 'don', 'do', 'ofofo', 'o', '?//']","[1, 14, 8, 6, 3, 10, 1]"
"['sey', 'dem', 'dey', 'do', '{', 'jibiti', '||', 'wayo', '||', 'fraud', '}', 'of', '{', 'two', 'hundred', '|c', 'and', 'twenty', 'nine', '}', 'thousand', 'dollars', 'for', 'di', 'Ministry', 'of', 'Foreign', 'Affairs', '//']","[4, 5, 8, 6, 1, 3, 1, 3, 1, 3, 1, 7, 1, 9, 9, 1, 13, 9, 9, 1, 9, 3, 7, 2, 3, 7, 12, 3, 1]"
"['#', 'dem', 'dupe', 'people', 'for', 'one', 'letter', 'wey', 'dem', 'date', 'March', 'ten', 'twenty', 'seventeen', '//']","[1, 5, 6, 3, 7, 2, 3, 4, 5, 6, 14, 9, 9, 9, 1]"
"['#', 'dem', 'dey', 'ask', 'Oyama', 'o', 'to', 'act', '{', 'sharperly', '|r', 'sharperly', '}', '//']","[1, 5, 8, 6, 14, 10, 7, 6, 1, 11, 1, 11, 1, 1]"
"['make', 'e', 'comply', 'with', 'di', 'whistle', 'blowing', 'policy', 'of', '{', 'dem', 'government', 'of', 'President', 'Muhammadu', 'Buhari', '|c', 'and', 'international', 'standard', '}', '#', 'wey', 'dey', 'talk', 'sey', '[', 'anybody', 'wey', 'dey', 'do', 'ofofo', '#', 'under', 'di', 'whistle', 'blower', 'against', 'wetin', 'dem', 'dey', 'call', '{', 'harassment', '|a', 'idunkokomoni', '}', '<', '#', 'dem', 'no', 'go', 'do', 'wetin', '?//]', '//']","[8, 5, 6, 7, 2, 3, 6, 3, 7, 1, 5, 3, 7, 3, 14, 14, 1, 13, 12, 3, 1, 1, 4, 8, 6, 4, 1, 5, 4, 8, 6, 3, 1, 7, 2, 3, 3, 7, 5, 5, 8, 6, 1, 3, 1, 6, 1, 1, 1, 5, 10, 8, 6, 5, 1, 1]"
"['dem', 'no', 'go', 'threaten', 'am', '//=', '#', 'dem', 'no', 'go', 'intimidate', 'am', 'o', '//']","[5, 10, 8, 6, 5, 1, 1, 5, 10, 8, 6, 5, 10, 1]"
"['#', 'e', 'go', 'just', 'do', 'di', 'ofofo', '#', '|c', 'and', 'e', 'go', 'collect', 'money', '|c', 'and', 'e', 'go', 'go', '//']","[1, 5, 8, 11, 6, 2, 3, 1, 1, 13, 5, 8, 6, 3, 1, 13, 5, 8, 6, 1]"
"['shebi', 'dem', 'dey', 'talk', 'sey', '[', 'na', 'every', 'work', '>+', 'e', 'get', 'im', 'own', 'hazard', ']', '//']","[11, 5, 8, 6, 4, 1, 8, 2, 3, 1, 5, 6, 5, 12, 3, 1, 1]"
"['#', 'if', 'you', 'want', 'be', 'whistle', 'blower', '<', '#', 'one', 'of', 'di', 'hazard', 'of', 'your', 'own', 'profession', 'be', 'sey', '[', 'dem', 'go', 'harass', 'you', '//=', 'dem', 'go', 'intimidate', 'you', '//=', 'dem', 'fit', 'even', 'kill', 'you', 'if', 'God', 'no', 'dey', 'your', 'side', '//]', '//']","[1, 4, 5, 6, 8, 3, 3, 1, 1, 9, 7, 2, 3, 7, 5, 12, 3, 8, 4, 1, 5, 8, 6, 5, 1, 5, 8, 6, 5, 1, 5, 8, 11, 6, 5, 4, 14, 10, 6, 5, 3, 1, 1]"
"['#', 'SERAP', '<', 'for', 'one', 'letter', 'wey', 'dem', 'sign', 'by', 'dem', 'Deputy', 'Director', 'Timothy', 'Adewale', '<', 'dey', 'yarn', 'o', '#', 'sey', '[', 'how', 'dem', 'take', 'sack', 'Thompson', '?//]', '//']","[1, 14, 1, 7, 2, 3, 4, 5, 6, 7, 5, 3, 3, 14, 14, 1, 8, 6, 10, 1, 4, 1, 11, 5, 6, 6, 14, 1, 1]"
"['#', 'di', 'Ministry', 'go', 'appear', 'o', 'to', '{', 'say', 'rua', '||', 'say', '}', '[', 'dem', 'dey', 'hide', 'information', 'ni', 'ontop', 'di', 'jibiti', ']', '//']","[1, 2, 3, 8, 6, 10, 7, 1, 6, 1, 1, 6, 1, 1, 5, 8, 6, 3, 10, 7, 2, 3, 1, 1]"
"['#', 'why', 'dem', 'dey', 'insist', 'be', 'sey', 'public', 'dem', 'get', 'di', 'right', 'o', '<', '#', 'to', 'know', '{', 'wetin', 'dey', 'shele', '|c', '#', 'how', 'di', 'money', 'matter', '|c', 'how', 'e', 'take', 'waka', '}', '//']","[1, 11, 5, 8, 6, 8, 4, 12, 10, 6, 2, 3, 10, 1, 1, 7, 6, 1, 5, 8, 6, 1, 1, 11, 2, 3, 3, 1, 11, 5, 6, 6, 1, 1]"
"['#', 'toh', 'SERAP', 'sha', 'don', 'dey', 'talk', 'sey', '[', 'make', 'dem', 'carry', 'Thompson', 'back', 'o', ']', '//']","[1, 0, 14, 10, 8, 8, 6, 4, 1, 8, 5, 6, 14, 11, 10, 1, 1]"
"['#', 'or', 'else', 'Aijebe', '&//']","[1, 13, 12, 14, 1]"
"['#', 'dem', 'say', '[', 'wetin', '?//]', '//']","[1, 5, 6, 1, 5, 1, 1]"
"['di', 'matter', '<', 'e', 'go', 'be', 'as', 'e', 'get', '//=', 'e', 'go', 'get', 'as', 'e', 'be', '//']","[2, 3, 1, 5, 8, 6, 7, 5, 6, 1, 5, 8, 6, 7, 5, 6, 1]"
"['oloun', 'sanu', 'wa', '//']","[1, 1, 0, 1]"
"['{', 'ladies', '|c', 'and', 'gentlemen', '}', '<', '#', 'I', 'no', 'go', 'say', '[', 'make', 'you', 'no', 'do', 'wetin', '//=', 'make', 'you', 'no', 'blow', 'whistle', 'o', '//]', '//']","[1, 3, 1, 13, 3, 1, 1, 1, 5, 10, 8, 6, 1, 8, 5, 10, 6, 5, 1, 8, 5, 10, 6, 3, 10, 1, 1]"
"['#', 'blow', 'whistle', 'because', 'sey', 'if', 'you', 'blow', 'whistle', '<', 'you', 'go', 'turn', 'millionaire', '|c', 'but', 'sha', 'o', 'if', '{', 'your', 'whistle', 'no', 'con', 'loud', '|c', '#', 'abi', 'dem', 'catch', 'you', 'before', 'di', 'people', 'wey', 'de', 'suppose', 'hear', 'di', 'whistle', 'dem', 'catch', 'you', '}', '<', 'oloun', 'sanu', 'e', 'o', '//']","[1, 6, 3, 4, 4, 4, 5, 6, 3, 1, 5, 8, 6, 3, 1, 13, 10, 10, 4, 1, 5, 3, 10, 8, 12, 1, 1, 13, 5, 6, 5, 7, 2, 3, 4, 5, 6, 6, 2, 3, 5, 6, 5, 1, 1, 1, 1, 1, 10, 1]"
"['dat', 'means', 'sey', 'wetin', '?//']","[5, 6, 4, 5, 1]"
"['na', 'only', '{', 'you', '{', 'for', 'yoursef', '|c', 'by', 'yoursef', '}', '|c', 'and', 'your', 'family', '}', '>+', '#', 'na', 'im', 'go', 'enter', 'trouble', '//']","[8, 12, 1, 5, 1, 7, 5, 1, 7, 5, 1, 1, 13, 5, 3, 1, 1, 1, 8, 5, 8, 6, 3, 1]"
"['oloun', 'sanu', 'wa', '//']","[1, 1, 0, 1]"
"['#', 'toh', 'I', 'don', 'comot', 'from', 'all', 'dose', 'kind', 'tory', '//']","[1, 0, 5, 8, 6, 7, 2, 2, 12, 3, 1]"
"['I', 'don', 'enter', '{', '{', 'pekele', '|r', 'pekele', '}', 'arugbo', 'jegbese', '|a', 'di', 'one', 'wey', 'dem', 'dey', 'call', 'wetin', '}', '?//']","[5, 8, 6, 1, 1, 1, 1, 1, 1, 3, 3, 1, 2, 3, 4, 5, 8, 6, 5, 1, 1]"
"['woman', 'angle', 'story', '//']","[3, 3, 3, 1]"
"['olorun', 'ma', 'saanu', 'wa', '//']","[1, 1, 1, 1, 1]"
"['#', 'wetin', 'be', 'dis', '?//=', 'wetin', 'I', 'see', '?//']","[1, 5, 6, 5, 1, 5, 5, 6, 1]"
"['olorun', 'maa', 'tun', 'saanu', 'mi', 'ke', '//']","[1, 1, 1, 1, 1, 1, 1]"
"['#', 'dis', 'matter', '<', 'e', 'be', 'as', 'e', 'get', '//=', 'e', 'get', 'as', 'e', 'be', 'o', '//']","[1, 2, 3, 1, 5, 8, 7, 5, 6, 1, 5, 6, 7, 5, 6, 10, 1]"
"['#', 'sebi', 'na', 'person', 'dey', 'employ', 'person', '>+', 'make', 'im', 'too', 'con', 'become', 'better', 'person', 'for', 'life', '|c', 'but', 'when', 'person', 'wey', 'you', 'con', 'employ', 'con', 'kill', 'you', 'nkor', '<', 'wetin', 'we', 'go', 'do', '?//']","[1, 10, 8, 3, 8, 6, 3, 1, 8, 5, 11, 8, 6, 12, 3, 7, 3, 1, 13, 4, 3, 4, 5, 8, 6, 8, 6, 5, 0, 1, 5, 5, 8, 6, 1]"
"['ki', 'ni', 'ka', 'ti', 'seyi', 'si', '?//']","[1, 10, 1, 1, 1, 1, 1]"
"['#', 'dem', 'say', '[', 'one', 'sales', 'man', 'for', 'one', 'restaurant', 'for', 'Awoyaya', 'Ibeju', 'Lekki', 'for', 'Lagos', 'State', '<', '#', 'dem', 'don', 'catch', 'am', 'o', '#', 'by', '{', 'oro~', '||', 'operatives', '}', 'of', 'di', 'Lagos', 'State', 'Command', '#', 'on', 'top', 'sey', '[', 'di', 'guy', 'rob', '{', 'im', 'oga', '|a', 'one', 'Paulina', 'Paul', '}', ']', ']', '//']","[1, 5, 6, 1, 2, 3, 3, 7, 2, 3, 7, 14, 14, 14, 7, 14, 3, 1, 1, 5, 8, 6, 5, 10, 1, 7, 1, 1, 1, 3, 1, 7, 2, 14, 3, 3, 1, 7, 3, 4, 1, 2, 3, 6, 1, 5, 3, 1, 2, 14, 14, 1, 1, 1, 1]"
"['#', '{', 'di', 'suspect', '|a', 'twenty', 'two', 'years', 'old', 'Stephen', 'Otuyi', '}', '<', '#', 'dem', 'say', '[', 'di', 'guy', 'nko', '<', 'e', 'go', 'ledi', 'apo', 'po', '//=', 'e', 'go', 'connive', 'go', 'do', 'collabo', 'with', '{', 'one', 'Ibrahim', 'Muhammad', '|c', '#', 'and', 'oders', 'wey', 'be', 'sey', 'dem', 'don', 'run', 'o', '}', ']', '//']","[1, 1, 2, 3, 1, 9, 9, 3, 12, 14, 14, 1, 1, 1, 5, 6, 1, 2, 3, 10, 1, 5, 8, 1, 3, 1, 1, 5, 8, 6, 8, 6, 3, 7, 1, 2, 14, 14, 1, 1, 13, 5, 4, 8, 4, 5, 8, 6, 10, 1, 1, 1]"
"['#', 'dem', 'go', 'harass', 'di', 'woman', 'for', 'her', 'house', 'wey', 'dey', 'for', 'Olomide', 'Idiala', 'street', '#', '{', 'Oria~', '||', 'Oribanwuwa', '}', 'phase', 'two', 'for', 'Ibeju', 'Lekki', '//']","[1, 5, 8, 6, 2, 3, 7, 5, 3, 4, 6, 7, 14, 14, 3, 1, 1, 1, 1, 14, 1, 3, 9, 7, 14, 14, 1]"
"['we', 'hear', 'o', 'sey', '[', 'Otuyi', '<', 'na', 'im', '>+', 'get', 'di', 'restaurant', ']', '//']","[5, 6, 10, 4, 1, 14, 1, 8, 5, 1, 6, 2, 3, 1, 1]"
"['#', 'report', 'man', 'too', 'hear', 'sey', '[', 'di', 'gang', 'dem', 'thief', 'her', 'phone', 'o', ']', '//']","[1, 3, 3, 11, 6, 4, 1, 2, 3, 5, 6, 5, 3, 10, 1, 1]"
"['dem', 'thief', 'her', '{', 'jewellery', '|c', 'and', 'clothes', '}', 'among', 'other', 'tings', 'wey', 'be', 'sey', '[', 'im', 'money', '<', 'if', 'dem', 'carry', 'am', 'go', 'market', '<', 'dey', 'go', 'like', 'about', 'eh', 'two', 'million', 'naira', ']', '//']","[5, 6, 5, 1, 3, 1, 13, 3, 1, 7, 12, 3, 4, 8, 4, 1, 5, 3, 1, 4, 5, 6, 5, 6, 3, 1, 8, 6, 7, 7, 0, 9, 9, 3, 1, 1]"
"['e', 'pariwo', '//']","[1, 1, 1]"
"['pe', 'Allahu', '//']","[1, 14, 1]"
"['#', 'two', 'million', 'naira', '(', 'tan', '{', 'yan', '|r', 'yan', '}', ')', '#', 'wetin', 'di', 'woman', 'do', 'for', 'dem', '?//']","[1, 9, 9, 3, 1, 1, 1, 6, 1, 6, 1, 1, 1, 5, 2, 3, 6, 7, 5, 1]"
"['wetin', 'e', 'do', 'for', 'dem', '?//']","[5, 5, 6, 7, 5, 1]"
"['shebi', 'Auntie', 'Sola', 'Alison', 'don', 'take', 'am', 'sing', '//']","[11, 3, 14, 14, 8, 6, 5, 6, 1]"
"['#', 'dat', 'is', 'to', 'say', 'if', 'dere', 'is', 'no', 'accomplice', '<', 'if', 'you', 'no', 'get', 'anybody', 'for', 'inside', 'di', 'house', '<', 'de', 'say', '[', 'di', 'enemy', 'wey', 'dey', 'come', 'from', 'outside', '<', '#', 'e', 'no', 'get', 'wetin', 'e', 'fit', 'do', 'o', '//]', '//']","[1, 5, 8, 7, 6, 4, 5, 8, 10, 3, 1, 4, 5, 10, 6, 5, 7, 7, 2, 3, 1, 5, 6, 1, 2, 3, 4, 8, 6, 7, 7, 1, 1, 5, 10, 6, 5, 5, 8, 6, 10, 1, 1]"
"['#', 'but', 'sha', 'o', 'dis', 'person', 'wey', 'de', 'employ', '<', '{', 'na', 'im', 'gangan', '||', 'na', 'im', '}', '>+', 'gather', 'people', '#', 'wey', 'dem', 'con', 'rob', 'im', 'oga', 'wey', 'dey', 'pay', 'im', 'salary', '//']","[1, 13, 10, 10, 2, 3, 4, 5, 6, 1, 1, 8, 5, 11, 1, 8, 5, 1, 1, 6, 3, 1, 4, 5, 8, 6, 5, 3, 4, 8, 6, 5, 3, 1]"
"['e', 'pariwo', 'pe', 'Allah', 'akbar', '//']","[5, 1, 1, 14, 1, 1]"
"['#', 'olorun', 'sanu', 'wa', '//']","[1, 1, 1, 0, 1]"
"['Baba', 'God', '<', 'make', 'e', 'dey', 'do', 'wetin', '?//']","[3, 14, 1, 8, 5, 8, 6, 5, 1]"
"['#', 'make', 'e', 'dey', 'save', 'us', 'ni', 'o', '//']","[1, 8, 5, 8, 6, 5, 10, 10, 1]"
"['{', 'twenty', 'two', 'years', 'old', 'suspect', 'pere', '||', 'twenty', 'two', 'years', 'old', '}', '<', 'wetin', 'e', 'dey', 'find', '?//']","[1, 9, 9, 3, 12, 3, 11, 1, 9, 9, 3, 12, 1, 1, 5, 5, 8, 6, 1]"
"['#', 'de', 'say', '[', 'Paul', 'start', 'to', 'dey', 'work', 'for', 'di', 'restaurant', 'o', '>', 'sometimes', 'in', 'January', 'twenty', 'seventeen', ']', '//']","[1, 5, 6, 1, 14, 6, 7, 8, 6, 7, 2, 3, 10, 1, 11, 7, 14, 9, 9, 1, 1]"
"['#', 'and', 'after', 'one', 'week', '<', 'dem', 'sack', 'am', 'o', '//']","[1, 13, 7, 9, 3, 1, 5, 6, 5, 10, 1]"
"['#', 'after', 'di', 'work', 'don', 'close', '<', 'on', 'di', 'last', 'day', '<', '#', 'e', 'say', '[', 'make', 'dem', 'pay', 'am', 'im', 'money', 'wey', 'be', 'sey', 'na', 'like', 'three', 'thousand', 'five', 'hundred', ']', '|c', 'but', 'di', 'woman', 'dey', 'tell', 'am', 'sey', '[', 'e', 'go', 'come', 'back', 'ni', '//=', 'money', 'no', 'dey', 'for', 'ground', 'o', ']', '//']","[1, 7, 2, 3, 8, 6, 1, 7, 2, 12, 3, 1, 1, 5, 6, 1, 8, 5, 6, 5, 5, 3, 4, 8, 4, 8, 7, 9, 9, 9, 9, 1, 1, 13, 2, 3, 8, 6, 5, 4, 1, 5, 8, 6, 11, 10, 1, 3, 10, 6, 7, 3, 10, 1, 1]"
"['#', 'around', 'ten', 'p.m.', 'on', 'January', 'twenty', 'one', 'o', '<', '#', 'naim', 'di', 'guy', 'go', 'di', 'restaurant', '|c', 'go', 'threaten', 'im', 'oga', 'o', '//']","[1, 7, 9, 11, 7, 14, 9, 9, 10, 1, 1, 11, 2, 3, 6, 2, 3, 1, 6, 6, 5, 3, 10, 1]"
"['#', 'sey', 'if', 'you', 'no', 'pay', 'my', 'money', '{', 'now', '|r', 'now', '|r', 'now', '|r', 'now', '|r', 'now', '}', '||', '{', 'gbado', '|r', 'gbado', '}', 'a', 'gbowo', 'agbado', 'lowo', '//']","[1, 4, 4, 5, 10, 6, 5, 3, 1, 11, 1, 11, 1, 11, 1, 11, 1, 11, 1, 1, 1, 7, 1, 7, 1, 1, 6, 3, 1, 1]"
"['dat', 'is', 'to', 'say', 'you', 'go', 'regret', 'yourself', 'o', '//']","[5, 8, 7, 6, 5, 8, 6, 5, 10, 1]"
"['#', 'on', 'January', 'twenty', 'two', '<', 'about', 'two', 'thirty', 'a.m.', '<', 'de', 'rob', 'house', '//=', 'de', 'enter', 'Paul', 'house', '#', 'with', '{', 'gun', '|c', 'and', 'cutlass', '}', '//']","[1, 7, 14, 9, 9, 1, 7, 9, 9, 11, 1, 5, 6, 3, 1, 5, 6, 14, 3, 1, 7, 1, 3, 1, 13, 3, 1, 1]"
"['won', 'ni', 'tawon', 'Kini', 'Kan', 'ba', 'wole', '{', 'pelu', 'ibon', '|c', 'pelu', 'bullet', '}', 'ogbeni', 'dubule', '//']","[1, 10, 1, 5, 0, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 6, 1]"
"['#', 'na', 'so', '>+', 'dem', 'take', 'enter', 'o', 'with', 'ada', 'Lamu', '|c', '#', 'and', 'dem', 'carry', 'away', 'her', 'property', 'including', 'a', 'Toyota', 'Matrix', 'car', '//']","[1, 8, 11, 1, 5, 6, 6, 10, 7, 3, 14, 1, 1, 13, 5, 6, 11, 5, 3, 6, 2, 14, 14, 3, 1]"
"['#', 'dem', 'say', '[', 'di', 'incident', '<', 'dem', 'report', 'am', 'to', 'di', 'police', 'o', '//]', '//']","[1, 5, 6, 1, 2, 3, 1, 5, 6, 5, 7, 2, 3, 10, 1, 1]"
"['#', 'na', 'so', '>+', 'dem', 'take', 'catch', '{', 'Otuyi', '|c', 'and', 'Muhammed', '}', '//']","[1, 8, 11, 1, 5, 6, 6, 1, 14, 1, 13, 14, 1, 1]"
"['#', 'but', 'di', 'guy', 'still', 'dey', 'talk', 'sey', '[', 'e', 'no', 'know', 'anytin', 'about', 'di', 'matter', 'o', ']', '//']","[1, 13, 2, 3, 11, 8, 6, 4, 1, 5, 10, 6, 5, 7, 2, 3, 10, 1, 1]"
"['#', 'sey', 'e', 'just', 'dey', 'threaten', '//']","[1, 4, 5, 11, 8, 6, 1]"
"['{', 'ni', 'o', '|r', 'ni', 'o', '}', '//=', 'enu', 'lasan', 'ni', '//']","[1, 10, 10, 1, 10, 10, 1, 1, 3, 1, 10, 1]"
"['na', 'just', 'mouth', '//']","[8, 11, 3, 1]"
"['ofe', 'lohun', '//']","[3, 1, 1]"
"['I', 'just', 'dey', 'make', 'mouth', '//=', 'I', 'no', 'sabi', 'anything', '//=', 'I', 'no', 'get', 'anything', '//']","[5, 11, 8, 6, 3, 1, 5, 10, 6, 5, 1, 5, 10, 6, 5, 1]"
"['#', 'but', 'you', 'know', 'sey', '[', 'dis', 'guy', 'fit', 'no', 'know', 'anytin', 'sha', ']', '//']","[1, 13, 5, 6, 4, 1, 2, 3, 8, 10, 6, 5, 10, 1, 1]"
"['olorun', 'sanu', 'wa', '//']","[1, 1, 0, 1]"
"['#', '{', 'ladies', '||', 'and', 'gentlemen', '}', '<', 'if', 'you', 'dey', 'vex', '<', 'no', 'talk', '//']","[1, 1, 3, 1, 13, 3, 1, 1, 4, 5, 8, 6, 1, 10, 6, 1]"
"['shey', 'you', 'don', 'dey', 'hear', 'am', '?//']","[10, 5, 8, 8, 6, 5, 1]"
"['#', 'dis', 'guy', 'now', '<', 'e', 'mouth', 'don', 'put', 'am', 'for', 'trouble', 'o', '//']","[1, 2, 3, 11, 1, 5, 3, 8, 6, 5, 7, 3, 10, 1]"
"['#', 'e', 'say', '[', 'I', 'dey', 'work', 'with', 'madam', 'as', 'a', 'sale', 'representatives', 'for', 'her', 'restaurant', 'o', '//]', '//']","[1, 5, 6, 1, 5, 8, 6, 7, 3, 7, 2, 3, 3, 7, 5, 3, 10, 1, 1]"
"['#', 'she', 'dey', 'pay', 'me', '{', 'fifteen', 'thousand', 'naira', 'per', 'month', '|c', 'and', 'two', 'hundred', 'naira', 'for', 'transportation', 'every', 'day', '}', '//']","[1, 5, 8, 6, 5, 1, 9, 9, 3, 1, 3, 1, 13, 9, 9, 3, 7, 3, 2, 3, 1, 1]"
"['#', 'I', 'only', 'work', 'for', 'one', 'week', 'o', '//']","[1, 5, 11, 6, 7, 9, 3, 10, 1]"
"['#', 'I', 'left', 'because', 'sey', '[', '{', 'di', 'second', 'sales', 'representative', '|a', 'Justina', '}', 'dey', 'tell', 'madam', 'sey', '[', 'I', 'no', 'dey', 'treat', 'am', 'well', ']', ']', '//']","[1, 5, 6, 4, 4, 1, 1, 2, 12, 3, 3, 1, 14, 1, 8, 6, 3, 4, 1, 5, 10, 8, 6, 5, 11, 1, 1, 1]"
"['#', 'I', 'advise', 'her', 'o', '//']","[1, 5, 6, 12, 10, 1]"
"['#', 'meh', 'e', 'dey', 'save', 'money', 'on', 'a', 'daily', 'basis', 'if', 'you', 'wan', 'go', 'back', 'to', 'Akwa', 'Ibom', 'where', 'she', 'for', 'come', 'o', '//']","[1, 8, 5, 8, 6, 3, 7, 2, 12, 3, 4, 5, 6, 6, 11, 7, 14, 14, 11, 5, 8, 6, 10, 1]"
"['#', 'she', 'go', 'tell', 'madam', 'sey', '[', 'I', 'dey', 'advise', 'her', 'make', 'she', 'dey', 'thief', 'money', ']', '//']","[1, 5, 8, 6, 3, 4, 1, 5, 8, 6, 12, 8, 5, 8, 6, 3, 1, 1]"
"['#', 'ewo', '!//']","[1, 0, 1]"
"['#', 'di', 'matter', 'sha', '<', 'e', 'long', '|c', 'but', 'sha', 'de', 'sha', 'don', 'carry', 'di', 'guy', 'go', 'sha', 'o', '//']","[1, 2, 3, 10, 1, 5, 12, 1, 13, 10, 5, 10, 8, 6, 2, 3, 6, 10, 10, 1]"
"['#', '{', 'di', 'presiding', 'magistrate', 'on', 'top', 'di', 'matter', '|a', 'Mrs', 'O.A.', 'Amhohia', '}', '<', '#', 'e', 'con', 'grant', 'am', 'bail', 'in', 'di', 'sum', 'of', 'five', 'hundred', 'thousand', 'naira', '//']","[1, 1, 2, 6, 3, 7, 3, 2, 3, 1, 3, 14, 14, 1, 1, 1, 5, 8, 6, 5, 6, 7, 2, 3, 7, 9, 9, 9, 3, 1]"
"['e', 'pariwo', 'pe', 'Allahu', '//']","[1, 1, 1, 14, 1]"
"['where', 'im', 'go', 'see', 'five', 'hundred', 'thousand', 'naira', '>', 'person', 'wey', 'dey', 'fight', 'for', 'three', 'five', '?//']","[11, 5, 8, 6, 9, 9, 9, 3, 1, 3, 4, 8, 6, 7, 9, 9, 1]"
"['we', 'two', 'sureties', 'each', 'o', 'for', 'di', 'same', 'money', '//']","[5, 9, 3, 2, 10, 7, 2, 12, 3, 1]"
"['#', 'e', 'con', 'adjourn', 'di', 'matter', 'till', 'April', 'twenty', 'eight', 'twenty', 'seventeen', '//']","[1, 5, 8, 6, 2, 3, 7, 14, 9, 9, 9, 9, 1]"
"['#', 'toh', 'Baba', 'God', '<', 'e', 'go', 'help', 'am', '//=', 'e', 'go', 'free', 'am', '//=', 'e', 'go', 'fit', 'comot', '//']","[1, 0, 3, 14, 1, 5, 8, 6, 5, 1, 5, 8, 6, 5, 1, 5, 8, 8, 6, 1]"
"['#', 'on', 'top', 'wetin', '?//']","[1, 7, 3, 5, 1]"
